  0.100381494      -4.4059338872793653E-002
  0.101147391       4.7231817534941958E-003
  0.101919137       4.7368654891929542E-003
  0.102696769       4.7486295452659026E-003
  0.103480324       4.7588509931269993E-003
  0.104269862       4.7678144239698406E-003
  0.105065428       4.7757386440889999E-003
  0.105867065       4.8859297800574785E-003
  0.106674820       4.9522352378457294E-003
  0.107488729       4.9993324585238677E-003
  0.108308852       5.0345116483291735E-003
  0.109135240       5.0617875929106606E-003
  0.109967925       5.0749402823955739E-003
  0.110806957       5.1013238405207611E-003
  0.111652397       5.1161078048205556E-003
  0.112504289       5.1286002618044146E-003
  0.113362685       5.1392931681085033E-003
  0.114227630       5.1485497707839433E-003
  0.115099169       5.1566422667679917E-003
  0.115977362       5.2432256813287146E-003
  0.116862252       5.2934324302410631E-003
  0.117753893       5.3289953652906645E-003
  0.118652344       5.3555066795965616E-003
  0.119557641       5.1705762711043348E-003
  0.120469853       5.3923867427331041E-003
  0.121389017       5.4057296363825818E-003
  0.122315198       5.4168215424003040E-003
  0.123248443       5.4261863564676136E-003
  0.124188818       5.4341997198919696E-003
  0.125136375       5.4411319228019625E-003
  0.126091138       5.5021221514300967E-003
  0.127053186       5.5367345423590454E-003
  0.128022581       5.5613714637449798E-003
  0.128999382       5.5798007695144975E-003
  0.129983634       5.5921535527634764E-003
  0.130975395       5.6055317223732996E-003
  0.131974712       5.6148674576084320E-003
  0.132981658       5.6226386563320400E-003
  0.133996293       5.6292080888930779E-003
  0.135018677       5.6348336511637988E-003
  0.136048853       5.6704433030257493E-003
  0.137086868       5.6936505946133704E-003
  0.138132825       5.7101954967174228E-003
  0.139186770       5.7225873695440814E-003
  0.140248746       5.7458637829458925E-003
  0.141318828       5.7399107262865613E-003
  0.142397076       5.7462027181865065E-003
  0.143483534       5.7514421517020978E-003
  0.144578293       5.7558726216405849E-003
  0.145681411       5.7596695543993591E-003
  0.146792948       5.7848446725316405E-003
  0.147912949       5.7952949374328140E-003
  0.149041504       5.8030675662629223E-003
  0.150178671       5.8147343750938382E-003
  0.151324511       5.8138548595960430E-003
  0.152479112       5.8177504697033500E-003
  0.153642505       5.8209863240117690E-003
  0.154814765       5.8237163973211851E-003
  0.155995980       5.8260517612364693E-003
  0.157186210       5.8347248804597133E-003
  0.158385515       5.8382601037288992E-003
  0.159593970       5.8327570539150530E-003
  0.160811663       5.8430609712510108E-003
  0.162038624       5.8447666116039163E-003
  0.163274959       5.8461700227830536E-003
  0.164520726       5.8473479538372827E-003
  0.165775999       5.8483490283876187E-003
  0.167040855       5.8436859277917206E-003
  0.168315351       5.8420451189335025E-003
  0.169599563       5.8439090244057947E-003
  0.170893580       5.8397955614082481E-003
  0.172197476       5.8389904114484782E-003
  0.173511326       5.8383249352235876E-003
  0.174835190       5.8377662402840673E-003
  0.176169157       5.8372895381172407E-003
  0.177513301       5.8211855855175030E-003
  0.178867698       5.8154198728097347E-003
  0.180232435       5.8070265777584182E-003
  0.181607604       5.8072377568183222E-003
  0.182993233       5.8042302428478127E-003
  0.184389442       5.8017099184918004E-003
  0.185796320       5.7995685723584147E-003
  0.187213913       5.7779329678148209E-003
  0.188642323       5.7676533622893714E-003
  0.190081641       5.7571263483393387E-003
  0.191531941       5.7528541435202382E-003
  0.192993313       5.7473510937063920E-003
  0.194465816       5.7427137350275024E-003
  0.195949554       5.7387542468298400E-003
  0.197444633       5.7099671563795125E-003
  0.198951095       5.6960913097075230E-003
  0.200469062       5.6697997551005330E-003
  0.201998621       5.6754586865229327E-003
  0.203539848       5.6675802298117887E-003
  0.205092832       5.6608530088335307E-003
  0.206657663       5.6348498590374713E-003
  0.208234429       5.6149017801644437E-003
  0.209823221       5.6077169251060321E-003
  0.211424142       5.5846864900223041E-003
  0.213037282       5.5729705808682051E-003
  0.214662731       5.5628864232311545E-003
  0.216300577       5.5541160567658780E-003
  0.217950910       5.5118320978661886E-003
  0.219613865       5.5155932779624509E-003
  0.221289486       5.4720341407664998E-003
  0.222977892       5.4561547148873372E-003
  0.224679187       5.4422798216196807E-003
  0.226393446       5.4300524110405778E-003
  0.228120804       5.3823974488272520E-003
  0.229861334       5.3657996327826822E-003
  0.231615141       5.3336975554642424E-003
  0.233382344       5.3135421111486451E-003
  0.235163003       5.2955766365874492E-003
  0.236957282       5.2561957938837339E-003
  0.238765240       5.2229091116807302E-003
  0.240586981       5.1553356261287205E-003
  0.242422625       5.1660576112649848E-003
  0.244272277       5.1415923026591082E-003
  0.246136039       5.1192988491252931E-003
  0.248014003       5.0674107716705474E-003
  0.249906331       5.0384816239745058E-003
  0.251813114       4.9975286175245959E-003
  0.253734410       4.9664543100778344E-003
  0.255670339       4.9375938074938163E-003
  0.257621050       4.8872807539982648E-003
  0.259586692       4.8810883928511869E-003
  0.261567295       4.8063410163906028E-003
  0.263563037       4.7691658746127942E-003
  0.265573978       4.7339571292731456E-003
  0.267600238       4.6826716033572680E-003
  0.269641995       4.6678933594834753E-003
  0.271699369       4.5934210401731498E-003
  0.273772359       4.5512815220300085E-003
  0.275861204       4.5106793683748828E-003
  0.277966022       4.4577997504131371E-003
  0.280086875       4.4030071266559162E-003
  0.282223880       4.3635628825640128E-003
  0.284377187       4.3181589079824426E-003
  0.286546946       4.2738446745542386E-003
  0.288733244       4.2216739127145641E-003
  0.290936261       4.1046216024589492E-003
  0.293156087       4.1270032458936273E-003
  0.295392811       4.0808422682711365E-003
  0.297646612       4.0342775239133434E-003
  0.299917608       3.9940800903978538E-003
  0.302205950       3.9433596949007494E-003
  0.304511756       3.8988226032095532E-003
  0.306835145       3.8548873480039759E-003
  0.309176236       3.8626294678954071E-003
  0.311535209       3.7746159468342046E-003
  0.313912183       3.7344764326319845E-003
  0.316307276       3.6948784520912793E-003
  0.318720669       3.6614478058338939E-003
  0.321152449       3.5766706157832773E-003
  0.323602796       3.5921272068404641E-003
  0.326071858       3.5582088942664150E-003
  0.328559756       3.5299947998206132E-003
  0.331066608       3.4643302680956605E-003
  0.333592594       3.4716393040685302E-003
  0.336137831       3.4430731650725273E-003
  0.338702530       3.4183435251151448E-003
  0.341286778       3.3573716495204336E-003
  0.343890786       3.3675969109988649E-003
  0.346514612       3.3426553769283283E-003
  0.349158466       3.3399984774015201E-003
  0.351822495       3.2944026301978020E-003
  0.354506850       3.2703651617866521E-003
  0.357211679       3.2464704656744669E-003
  0.359937161       3.2208193604286086E-003
  0.362683445       3.1934471220094233E-003
  0.365450680       3.1675931799915800E-003
  0.368239045       3.1372110440910511E-003
  0.371048629       3.0782854125474433E-003
  0.373879671       3.0765409209679412E-003
  0.376732290       3.0456403714609879E-003
  0.379606724       3.0184435594391946E-003
  0.382503092       2.9685476203396167E-003
  0.385421544       2.9301666604308199E-003
  0.388362259       2.8851223576341206E-003
  0.391325414       2.7892961647607959E-003
  0.394311130       2.7916382025064152E-003
  0.397319674       2.7423483902119577E-003
  0.400351167       2.6703961569065618E-003
  0.403405815       2.6280075618812532E-003
  0.406483769       2.5681054059489010E-003
  0.409585178       2.5247219335014256E-003
  0.412710249       2.4403048919378464E-003
  0.415859163       2.3710648556106106E-003
  0.419032067       2.3495415144273043E-003
  0.422229230       2.2342186796329372E-003
  0.425450802       2.1591261708035704E-003
  0.428696960       2.1493285111687825E-003
  0.431967854       2.0210577304701533E-003
  0.435263693       1.9455483455958968E-003
  0.438584685       1.9374992295090290E-003
  0.441931009       1.8164009096124736E-003
  0.445302904       1.7465592751507025E-003
  0.448700488       1.7339016408660381E-003
  0.452124029       1.6359927362258480E-003
  0.455573678       1.5767473567038412E-003
  0.459049642       1.5581925590889062E-003
