  0.100381494      -4.6685571195805645E-002
  0.101147391       2.5390003551533005E-003
  0.101919137       2.5500014494082425E-003
  0.102696769       2.5594708996011699E-003
  0.103480324       2.5677068829374340E-003
  0.104269862       2.5749355945951934E-003
  0.105065428       2.5813319842696732E-003
  0.105867065       2.6535921671748393E-003
  0.106674820       2.6974499582783072E-003
  0.107488729       2.7287511759564779E-003
  0.108308852       2.7522120730968510E-003
  0.109135240       2.7704502212974715E-003
  0.109967925       2.7792601540425946E-003
  0.110806957       2.7969620123055351E-003
  0.111652397       2.8068981539197861E-003
  0.112504289       2.8153036048763572E-003
  0.113362685       2.8225058595638575E-003
  0.114227630       2.8287461292787015E-003
  0.115099169       2.8342046074399498E-003
  0.115977362       2.8855118233044180E-003
  0.116862252       2.9154792283198078E-003
  0.117753893       2.9367842399107076E-003
  0.118652344       2.9527077607403012E-003
  0.119557641       2.8423755209304419E-003
  0.120469853       2.9749216050122557E-003
  0.121389017       2.9829762031740423E-003
  0.122315198       2.9896783972885414E-003
  0.123248443       2.9953425724347756E-003
  0.124188818       3.0001923019289862E-003
  0.125136375       3.0043918096676458E-003
  0.126091138       3.0369567647900741E-003
  0.127053186       3.0555586367439829E-003
  0.128022581       3.0688355071433553E-003
  0.128999382       3.0787871415780283E-003
  0.129983634       3.0854678840950200E-003
  0.130975395       3.0927106584667007E-003
  0.131974712       3.0977710903186489E-003
  0.132981658       3.1019863292288136E-003
  0.133996293       3.1055522997877603E-003
  0.135018677       3.1086077223260356E-003
  0.136048853       3.1252436745439517E-003
  0.137086868       3.1361241631506862E-003
  0.138132825       3.1438977453851283E-003
  0.139186770       3.1497285279386686E-003
  0.140248746       3.1607019734679344E-003
  0.141318828       3.1578925292477414E-003
  0.142397076       3.1608614303427376E-003
  0.143483534       3.1633357529396514E-003
  0.144578293       3.1654289521541872E-003
  0.145681411       3.1672232591101229E-003
  0.146792948       3.1764605553478058E-003
  0.147912949       3.1803964467882100E-003
  0.149041504       3.1833272117098603E-003
  0.150178671       3.1877326547845885E-003
  0.151324511       3.1874006317253937E-003
  0.152479112       3.1888729263676381E-003
  0.153642505       3.1900970975320487E-003
  0.154814765       3.1911296344253955E-003
  0.155995980       3.1920129635405253E-003
  0.157186210       3.1928278858947153E-003
  0.158385515       3.1933443926924717E-003
  0.159593970       3.1925401961370352E-003
  0.160811663       3.1940468133352909E-003
  0.162038624       3.1942966052707082E-003
  0.163274959       3.1945027789578606E-003
  0.164520726       3.1946753451422517E-003
  0.165775999       3.1948219310585510E-003
  0.167040855       3.1904381779324135E-003
  0.168315351       3.1887017902897472E-003
  0.169599563       3.1906741455049923E-003
  0.170893580       3.1863194712110311E-003
  0.172197476       3.1854666510345783E-003
  0.173511326       3.1847623235830920E-003
  0.174835190       3.1841693060875595E-003
  0.176169157       3.1836644784928900E-003
  0.177513301       3.1751977713078820E-003
  0.178867698       3.1720894348290889E-003
  0.180232435       3.1675633861061535E-003
  0.181607604       3.1676768412218581E-003
  0.182993233       3.1660551004503139E-003
  0.184389442       3.1646964992748583E-003
  0.185796320       3.1635416882757205E-003
  0.187213913       3.1538941898234829E-003
  0.188642323       3.1492642200281794E-003
  0.190081641       3.1445246087345056E-003
  0.191531941       3.1426015921935269E-003
  0.192993313       3.1401258394901125E-003
  0.194465816       3.1380390757548291E-003
  0.195949554       3.1362581164595645E-003
  0.197444633       3.1243031411688029E-003
  0.198951095       3.1185109714907755E-003
  0.200469062       3.1075492051645969E-003
  0.201998621       3.1099069740817215E-003
  0.203539848       3.1066244029609533E-003
  0.205092832       3.1038230626775965E-003
  0.206657663       3.0930576976441505E-003
  0.208234429       3.0848128953178005E-003
  0.209823221       3.0818461393825546E-003
  0.211424142       3.0723471336552839E-003
  0.213037282       3.0675212392694143E-003
  0.214662731       3.0633705935028547E-003
  0.216300577       3.0597629115043106E-003
  0.217950910       3.0416324979933929E-003
  0.219613865       3.0432330255185133E-003
  0.221289486       3.0247238721360522E-003
  0.222977892       3.0179918841361261E-003
  0.224679187       3.0121165299299879E-003
  0.226393446       3.0069435963666685E-003
  0.228120804       2.9852326728807160E-003
  0.229861334       2.9777842015240499E-003
  0.231615141       2.9634047190128074E-003
  0.233382344       2.9543943330065338E-003
  0.235163003       2.9463738190496757E-003
  0.236957282       2.9275073773931777E-003
  0.238765240       2.9116429676322706E-003
  0.240586981       2.8795485175485002E-003
  0.242422625       2.8846308777001222E-003
  0.244272277       2.8730386727583153E-003
  0.246136039       2.8624925907216095E-003
  0.248014003       2.8357550812375537E-003
  0.249906331       2.8211389161004819E-003
  0.251813114       2.8004888932868020E-003
  0.253734410       2.7848535389170550E-003
  0.255670339       2.7703560726195235E-003
  0.257621050       2.7430798896869533E-003
  0.259586692       2.7397684780850920E-003
  0.261567295       2.6998644547532842E-003
  0.263563037       2.6800689205736410E-003
  0.265573978       2.6613509716421095E-003
  0.267600238       2.6320693026936999E-003
  0.269641995       2.6237367871686534E-003
  0.271699369       2.5818017742550805E-003
  0.273772359       2.5581165887452158E-003
  0.275861204       2.5353254581492340E-003
  0.277966022       2.5034858053736325E-003
  0.280086875       2.4710667211142530E-003
  0.282223880       2.4477490729750114E-003
  0.284377187       2.4209290940160944E-003
  0.286546946       2.3947743529309836E-003
  0.288733244       2.3615324807316615E-003
  0.290936261       2.2890751814805127E-003
  0.293156087       2.3029252862354940E-003
  0.295392811       2.2743634375589922E-003
  0.297646612       2.2441483857679359E-003
  0.299917608       2.2182443900225762E-003
  0.302205950       2.1855595443051909E-003
  0.304511756       2.1568596903513934E-003
